,latitude,longitude,property_type,num_bathrooms,num_bedrooms,num_floors,num_recepts,new_home,loc_class,price
2838,51.022514,-3.096592,Flat,1.0,2.0,0.0,1.0,0.0,0,155000.0
2839,51.339928,-2.975058,Terraced house,5.0,5.0,0.0,3.0,0.0,3,289950.0
2840,50.970306,-2.758622,Detached house,1.0,3.0,0.0,3.0,0.0,1,375000.0
2841,50.952442,-2.656996,Terraced house,1.0,3.0,0.0,1.0,0.0,3,170000.0
2842,51.351833,-2.938578,Detached bungalow,1.0,2.0,0.0,2.0,0.0,8,285000.0
2843,51.275116,-2.933945,Mobile/park home,1.0,2.0,0.0,1.0,0.0,17,27000.0
2844,50.955826,-2.602215,Semi-detached house,2.0,3.0,0.0,1.0,0.0,4,200000.0
2845,51.204014,-3.486857,Detached house,5.0,5.0,0.0,2.0,0.0,1,495000.0
2846,51.322025,-2.98603,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,300000.0
2847,51.205605,-3.4712910000000003,Semi-detached house,7.0,8.0,0.0,4.0,0.0,4,530000.0
2848,51.012093,-3.087907,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,260000.0
2849,51.17744,-2.620435,Semi-detached house,1.0,5.0,0.0,3.0,0.0,4,250000.0
2850,51.383926,-2.812174,Detached house,0.0,4.0,0.0,0.0,0.0,1,400000.0
2851,51.365112,-2.901416,Detached house,1.0,3.0,0.0,2.0,0.0,1,314950.0
2852,51.353092,-2.987889,Flat,1.0,2.0,0.0,1.0,0.0,0,185000.0
2853,51.33626,-2.898209,Link-detached house,0.0,3.0,0.0,0.0,0.0,15,295000.0
2854,51.35426,-2.985013,Flat,1.0,2.0,0.0,2.0,0.0,0,145000.0
2855,51.35292000000001,-2.905672,Terraced house,2.0,3.0,0.0,1.0,0.0,3,225000.0
2856,50.87202,-2.965544,Flat,1.0,2.0,0.0,1.0,0.0,5,115000.0
2857,50.98196,-2.750535,Detached house,3.0,4.0,0.0,3.0,0.0,1,550000.0
2858,51.223743,-2.30698,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,299500.0
2859,51.2336,-2.3320540000000003,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,215000.0
2860,50.943985,-2.641732,Detached house,1.0,4.0,0.0,2.0,0.0,1,540000.0
2861,51.14915,-2.720805,Flat,1.0,2.0,0.0,1.0,0.0,5,145000.0
2862,51.01371,-3.126649,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,250000.0
2863,51.02887,-3.136357,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,230000.0
2864,50.976692,-3.174567,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,230000.0
2865,51.320972,-2.959818,Detached house,2.0,4.0,0.0,1.0,0.0,1,210000.0
2866,51.354904,-2.976956,Detached house,1.0,5.0,0.0,2.0,0.0,1,500000.0
2867,50.957397,-2.6022220000000003,End terrace house,2.0,4.0,0.0,2.0,0.0,2,210000.0
2868,51.274643,-2.918797,Mobile/park home,2.0,2.0,0.0,1.0,1.0,17,180000.0
2869,50.951424,-2.6596580000000003,Terraced house,1.0,2.0,0.0,1.0,0.0,3,160000.0
2870,51.05728,-2.407768,Terraced house,1.0,3.0,0.0,1.0,0.0,3,187500.0
2871,51.001003,-2.416081,End terrace house,1.0,2.0,0.0,1.0,0.0,2,165000.0
2872,51.321743,-2.95827,Semi-detached house,0.0,3.0,0.0,0.0,0.0,4,175000.0
2873,51.36019,-2.9371400000000003,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,239950.0
2874,50.871265,-2.9653150000000004,Terraced house,2.0,3.0,0.0,1.0,0.0,3,185000.0
2875,51.22201,-2.315446,Terraced house,1.0,3.0,0.0,2.0,0.0,3,200000.0
2876,50.94039,-2.6329860000000003,Flat,1.0,1.0,0.0,1.0,0.0,5,140000.0
2877,51.20662,-2.6597060000000003,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,250000.0
2878,51.15492,-3.159141,Semi-detached house,1.0,4.0,0.0,3.0,0.0,4,490000.0
2879,51.05969,-3.0446150000000003,Land,2.0,5.0,0.0,3.0,0.0,-1,800000.0
2880,51.32432,-2.981142,Semi-detached house,0.0,5.0,0.0,0.0,0.0,4,425000.0
2881,51.018806,-3.084414,Detached bungalow,1.0,2.0,0.0,0.0,1.0,8,200000.0
2882,51.02315,-2.995387,Detached house,1.0,4.0,0.0,2.0,0.0,1,325000.0
2883,50.944942,-2.629233,Terraced house,1.0,3.0,0.0,2.0,0.0,3,165000.0
2884,51.05725,-2.4082380000000003,Flat,1.0,1.0,0.0,1.0,0.0,6,65000.0
2885,50.87981,-2.9615970000000003,Terraced house,1.0,2.0,0.0,1.0,0.0,3,160000.0
2886,51.115143,-3.012292,Terraced house,0.0,3.0,0.0,0.0,0.0,3,164950.0
2887,51.107113,-2.9311540000000003,Mews house,0.0,3.0,0.0,0.0,0.0,-1,189950.0
2888,51.019432,-2.846591,Detached house,2.0,4.0,0.0,2.0,0.0,1,650000.0
2889,51.180206,-3.376126,Lodge,1.0,2.0,0.0,1.0,0.0,-1,99995.0
2890,51.044155,-2.934256,Detached house,1.0,3.0,0.0,2.0,0.0,1,330000.0
2891,50.878532,-2.945594,Detached house,2.0,3.0,0.0,1.0,0.0,1,270000.0
2892,51.018948,-3.109425,Flat,1.0,2.0,0.0,1.0,0.0,0,122950.0
2893,51.039066,-3.100634,Terraced house,1.0,2.0,0.0,1.0,1.0,3,166250.0
2894,51.039066,-3.100634,End terrace house,1.0,2.0,0.0,1.0,1.0,2,134000.0
2895,50.92202800000001,-2.915318,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,165000.0
2896,50.975803000000006,-2.607943,Detached bungalow,1.0,2.0,0.0,2.0,0.0,8,265000.0
2897,51.106686,-2.92926,Semi-detached house,3.0,4.0,0.0,1.0,0.0,4,255000.0
2898,51.13589,-3.012689,Detached house,0.0,2.0,0.0,0.0,0.0,1,134000.0
2899,50.873764,-2.796393,Terraced house,1.0,2.0,0.0,2.0,0.0,3,180000.0
2900,50.94446,-2.61895,Flat,1.0,2.0,0.0,1.0,0.0,5,130000.0
2901,51.20328,-3.4723620000000004,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,299950.0
2902,50.82063,-2.929617,Detached house,3.0,4.0,0.0,4.0,0.0,1,645000.0
2903,51.107113,-2.9311540000000003,Mews house,1.0,4.0,0.0,2.0,0.0,-1,220000.0
2904,51.201763,-2.661669,Detached house,2.0,5.0,0.0,2.0,1.0,1,625000.0
2905,51.090294,-3.018589,Detached house,1.0,4.0,0.0,1.0,0.0,1,250000.0
2906,51.333076,-2.919434,Bungalow,1.0,3.0,0.0,2.0,0.0,7,250000.0
2907,51.147064,-2.719243,Terraced house,1.0,2.0,0.0,1.0,0.0,3,149950.0
2908,51.007053000000006,-3.10716,Flat,2.0,2.0,0.0,1.0,0.0,0,245000.0
2909,51.43645,-2.8511580000000003,Flat,1.0,2.0,0.0,1.0,0.0,0,170000.0
2910,50.877747,-2.79639,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,200000.0
2911,51.039066,-3.100634,End terrace house,1.0,3.0,0.0,1.0,1.0,2,187500.0
2912,50.953358,-2.750245,Flat,3.0,6.0,0.0,3.0,0.0,5,450000.0
2913,51.22867,-2.314331,Terraced house,1.0,3.0,0.0,3.0,0.0,3,380000.0
2914,50.954227,-2.668895,Detached house,1.0,1.0,0.0,1.0,0.0,1,125000.0
2915,50.836704,-2.945941,Detached house,3.0,5.0,0.0,4.0,0.0,1,595000.0
2916,51.143253,-2.719255,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,209995.0
2917,51.43813,-2.8542970000000003,Flat,1.0,2.0,0.0,1.0,0.0,0,215000.0
2918,51.05415,-2.732184,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,320000.0
2919,51.355488,-2.991918,Studio,1.0,0.0,0.0,0.0,0.0,-1,52500.0
2920,51.219906,-2.332929,Semi-detached house,2.0,3.0,0.0,2.0,0.0,4,260000.0
2921,50.986816,-2.808485,Semi-detached house,3.0,3.0,0.0,1.0,0.0,4,400000.0
2922,51.280544,-2.940938,Detached house,0.0,5.0,0.0,0.0,0.0,1,650000.0
2923,51.356197,-2.982268,Flat,1.0,3.0,0.0,2.0,0.0,0,275000.0
2924,51.239925,-2.304309,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,250000.0
2925,50.95696,-2.6124810000000003,End terrace house,1.0,2.0,0.0,1.0,0.0,2,150000.0
2926,51.056526,-2.743479,End terrace house,1.0,3.0,0.0,1.0,1.0,2,61250.0
2927,51.056526,-2.743479,Terraced house,1.0,3.0,0.0,1.0,1.0,3,60000.0
2928,51.056526,-2.743479,Terraced house,1.0,3.0,0.0,1.0,0.0,3,60000.0
2929,51.056526,-2.743479,Terraced house,1.0,3.0,0.0,1.0,1.0,3,60000.0
2930,51.056526,-2.743479,End terrace house,1.0,3.0,0.0,1.0,1.0,2,62500.0
2931,51.015987,-2.435304,Detached house,2.0,3.0,0.0,2.0,0.0,1,550000.0
2932,51.22276,-2.33378,Detached bungalow,1.0,4.0,0.0,3.0,0.0,25,350000.0
2933,51.227867,-2.324708,Detached house,2.0,5.0,0.0,1.0,0.0,1,300000.0
2934,51.150642,-2.712307,Detached house,1.0,4.0,0.0,2.0,0.0,1,485000.0
2935,51.025494,-3.146783,Semi-detached house,2.0,3.0,0.0,1.0,0.0,4,200000.0
2936,50.943962,-2.680875,Terraced house,2.0,3.0,2.0,2.0,1.0,3,218995.0
2937,50.87885,-2.95086,Flat,1.0,1.0,0.0,1.0,0.0,5,83000.0
2938,50.878487,-2.953169,Terraced house,1.0,3.0,0.0,1.0,0.0,3,155000.0
2939,50.885075,-2.79252,Flat,1.0,1.0,0.0,1.0,0.0,5,90000.0
2940,51.228947,-2.310853,Flat,1.0,2.0,0.0,1.0,0.0,16,130000.0
2941,50.97516,-2.608875,Detached house,2.0,4.0,0.0,3.0,0.0,1,595000.0
2942,51.346092,-2.934656,Flat,1.0,3.0,0.0,2.0,0.0,0,195000.0
2943,51.352264,-2.935557,Semi-detached bungalow,1.0,2.0,0.0,2.0,0.0,13,250000.0
2944,51.255814,-2.753827,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,215000.0
2945,51.218376,-2.973533,End terrace house,1.0,3.0,0.0,2.0,0.0,2,215000.0
2946,51.014236,-3.105648,Flat,1.0,1.0,0.0,1.0,0.0,0,107000.0
2947,50.83701,-2.9491,Detached house,2.0,4.0,0.0,3.0,0.0,1,375000.0
2948,51.20101500000001,-2.653986,Detached house,2.0,3.0,0.0,2.0,0.0,1,357500.0
2949,51.35413,-2.986561,Flat,1.0,1.0,0.0,1.0,0.0,0,119000.0
2950,51.248882,-2.2550380000000003,Detached house,1.0,5.0,0.0,4.0,0.0,1,750000.0
2951,51.339363,-2.972878,Flat,1.0,2.0,0.0,1.0,0.0,0,139950.0
2952,51.200264,-2.653346,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,82500.0
2953,51.200264,-2.653346,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,82500.0
2954,50.98586,-3.227727,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,259950.0
2955,51.1471,-3.0018830000000003,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,270000.0
2956,51.166836,-2.966826,Detached house,0.0,4.0,0.0,0.0,0.0,1,269950.0
2957,51.37045300000001,-2.917424,Detached house,1.0,4.0,0.0,2.0,0.0,1,305000.0
2958,51.22959,-2.334717,Terraced house,1.0,3.0,0.0,1.0,0.0,3,315000.0
2959,51.23066,-2.335298,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,300000.0
2960,51.22867,-2.314331,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,350000.0
2961,51.22559,-2.337767,Detached bungalow,1.0,3.0,0.0,1.0,0.0,25,400000.0
2962,51.24064600000001,-2.3240540000000003,Semi-detached bungalow,0.0,3.0,0.0,2.0,0.0,-1,300000.0
2963,51.232468,-2.328894,Flat,1.0,1.0,0.0,1.0,0.0,16,110000.0
2964,51.22490300000001,-2.323198,Detached house,1.0,6.0,0.0,3.0,0.0,1,900000.0
2965,51.24057,-2.305746,End terrace house,1.0,3.0,0.0,2.0,0.0,19,225000.0
2966,51.239155,-2.306453,Detached house,1.0,4.0,0.0,2.0,0.0,1,325000.0
2967,51.23529,-2.310323,Detached house,1.0,3.0,0.0,3.0,0.0,1,525000.0
2968,51.20331,-2.379542,Semi-detached house,1.0,3.0,0.0,3.0,0.0,4,325000.0
2969,51.243298,-2.3076830000000004,End terrace house,1.0,2.0,0.0,1.0,0.0,19,185000.0
2970,51.285088,-2.280819,Terraced house,1.0,2.0,0.0,1.0,0.0,3,375000.0
2971,51.228645,-2.319458,Terraced house,0.0,2.0,0.0,2.0,0.0,3,225000.0
2972,51.23885300000001,-2.312782,Detached house,0.0,4.0,0.0,3.0,0.0,1,675000.0
2973,51.192406,-2.3603490000000003,Bungalow,1.0,2.0,0.0,1.0,0.0,-1,150000.0
2974,51.23049,-2.315074,Terraced house,1.0,2.0,0.0,1.0,0.0,3,190000.0
2975,51.242603,-2.298424,Detached house,1.0,4.0,0.0,2.0,0.0,1,385000.0
2976,51.222538,-2.3206900000000004,Semi-detached house,1.0,2.0,0.0,1.0,0.0,4,230000.0
2977,51.240116,-2.316787,Detached bungalow,1.0,4.0,0.0,2.0,0.0,25,425000.0
2978,51.23164000000001,-2.325838,End terrace house,1.0,4.0,0.0,1.0,0.0,19,400000.0
2979,51.23885300000001,-2.312782,Detached house,1.0,4.0,0.0,2.0,0.0,1,675000.0
2980,51.23825,-2.302593,Detached house,1.0,3.0,0.0,2.0,0.0,1,350000.0
2981,51.23409,-2.301062,Detached house,1.0,3.0,0.0,2.0,0.0,1,250000.0
2982,51.229416,-2.321483,Detached house,1.0,5.0,0.0,3.0,0.0,1,750000.0
2983,51.234642,-2.332577,Detached house,1.0,3.0,0.0,2.0,0.0,1,450000.0
2984,51.241367,-2.306969,Terraced house,1.0,3.0,0.0,1.0,0.0,3,200000.0
2985,51.06719,-3.148027,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,250000.0
2986,50.941986,-2.6539740000000003,Semi-detached house,2.0,4.0,0.0,2.0,0.0,4,230000.0
2987,50.952244,-2.6605380000000003,Flat,2.0,2.0,0.0,1.0,0.0,5,130000.0
2988,51.240868,-2.981929,Terraced house,1.0,2.0,0.0,1.0,0.0,3,164950.0
2989,51.263832,-2.933889,Semi-detached house,1.0,2.0,0.0,1.0,0.0,4,245000.0
2990,51.364174,-2.897247,Link-detached house,0.0,3.0,0.0,0.0,0.0,15,317500.0
2991,51.43231,-2.777141,Detached bungalow,0.0,3.0,0.0,0.0,0.0,8,350000.0
2992,50.95081,-2.6679060000000003,End terrace house,0.0,2.0,0.0,0.0,0.0,2,165000.0
2993,50.99915,-2.660463,Detached house,2.0,4.0,0.0,3.0,0.0,1,425000.0
2994,51.014286,-3.070438,End terrace house,1.0,2.0,0.0,1.0,0.0,2,170000.0
2995,51.19901,-3.464439,Semi-detached house,2.0,3.0,0.0,1.0,0.0,4,240000.0
2996,51.05569000000001,-2.404815,Detached house,0.0,4.0,0.0,0.0,0.0,1,435000.0
2997,50.941986,-2.6539740000000003,Semi-detached house,1.0,4.0,0.0,2.0,0.0,4,230000.0
2998,51.365814,-2.925232,Semi-detached house,1.0,2.0,0.0,1.0,0.0,4,177000.0
2999,51.35661,-2.926009,Bungalow,1.0,2.0,0.0,2.0,0.0,7,252500.0
3000,51.360176,-2.90254,Flat,1.0,1.0,0.0,1.0,0.0,0,125000.0
3001,51.02685,-3.104751,Town house,1.0,2.0,0.0,2.0,0.0,-1,185000.0
3002,51.090153,-3.015302,Semi-detached bungalow,0.0,3.0,0.0,0.0,0.0,13,220000.0
3003,51.107235,-2.999849,End terrace house,0.0,3.0,0.0,0.0,0.0,2,189950.0
3004,51.39609,-2.837041,Detached house,2.0,4.0,0.0,2.0,0.0,1,429000.0
3005,51.03166,-2.45031,Detached house,1.0,2.0,0.0,1.0,0.0,1,350000.0
3006,50.909607,-3.058917,Link-detached house,1.0,3.0,0.0,2.0,0.0,-1,260000.0
3007,50.926605,-2.816846,Terraced house,1.0,2.0,0.0,1.0,0.0,3,189950.0
3008,51.003716,-2.995341,Equestrian property,2.0,4.0,0.0,2.0,0.0,-1,750000.0
3009,51.206036,-2.661787,End terrace house,1.0,3.0,0.0,2.0,0.0,2,265000.0
3010,50.942444,-2.632972,Flat,0.0,2.0,0.0,0.0,1.0,5,125000.0
3011,51.35968,-2.912886,Semi-detached house,1.0,2.0,0.0,1.0,0.0,4,210000.0
3012,51.28674,-2.793337,Detached bungalow,1.0,3.0,0.0,1.0,0.0,8,67500.0
3013,51.352497,-2.970069,Flat,1.0,2.0,0.0,1.0,0.0,0,146950.0
3014,51.38483,-2.815596,Terraced house,3.0,4.0,0.0,3.0,1.0,3,555000.0
3015,51.018806,-3.084414,Detached bungalow,1.0,2.0,0.0,2.0,1.0,8,200000.0
3016,51.116196,-3.015301,Terraced house,0.0,2.0,0.0,0.0,0.0,3,140000.0
3017,50.871822,-2.972887,Detached house,2.0,4.0,0.0,2.0,0.0,1,330000.0
3018,51.353943,-2.9593,End terrace house,2.0,3.0,0.0,2.0,0.0,2,225000.0
3019,50.981373,-3.240444,End terrace house,1.0,2.0,0.0,1.0,0.0,2,160000.0
3020,51.38483,-2.815596,Semi-detached house,2.0,3.0,0.0,2.0,1.0,4,345000.0
3021,51.008377,-3.112878,Bungalow,1.0,3.0,0.0,1.0,0.0,27,375000.0
3022,51.054188,-3.185759,End terrace house,2.0,3.0,0.0,1.0,0.0,2,239950.0
3023,50.926575,-2.918893,End terrace house,2.0,5.0,0.0,2.0,0.0,2,245000.0
3024,50.972958,-2.7647470000000003,Flat,2.0,2.0,0.0,1.0,0.0,5,135000.0
3025,51.06117,-3.113887,Detached house,2.0,4.0,0.0,3.0,0.0,1,415000.0
3026,51.012894,-3.071048,Detached house,1.0,4.0,0.0,2.0,0.0,1,265000.0
3027,51.019962,-2.579494,Detached house,1.0,4.0,0.0,2.0,0.0,1,315000.0
3028,50.927834,-2.905471,Terraced house,1.0,3.0,0.0,2.0,0.0,3,210000.0
3029,51.210773,-2.624176,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,275000.0
3030,51.346584,-2.958687,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,245000.0
3031,51.280205,-2.77546,Detached house,1.0,6.0,0.0,3.0,0.0,1,650000.0
3032,51.150642,-2.712307,Detached house,5.0,6.0,0.0,3.0,0.0,1,600000.0
3033,51.075905,-2.8826080000000003,Detached bungalow,0.0,3.0,0.0,0.0,0.0,8,255000.0
3034,51.125336,-3.026147,Semi-detached house,0.0,3.0,0.0,0.0,0.0,4,283000.0
3035,51.346092,-2.934656,Terraced house,2.0,3.0,0.0,1.0,0.0,3,200000.0
3036,51.043022,-2.9222080000000004,Detached house,2.0,5.0,0.0,3.0,0.0,1,300000.0
3037,51.44651,-2.851417,Semi-detached house,3.0,5.0,0.0,2.0,0.0,4,875000.0
3038,51.258076,-2.967378,Detached house,2.0,4.0,0.0,3.0,0.0,1,379500.0
3039,51.03815,-2.820503,Semi-detached bungalow,1.0,2.0,0.0,1.0,0.0,-1,187500.0
3040,51.19374000000001,-2.549487,Terraced house,1.0,2.0,0.0,1.0,0.0,3,75000.0
3041,50.869556,-2.956739,Semi-detached house,1.0,2.0,0.0,1.0,0.0,4,140000.0
3042,51.346092,-2.934656,Terraced house,3.0,3.0,0.0,1.0,0.0,3,200000.0
3043,50.994644,-3.120473,Detached bungalow,1.0,3.0,0.0,1.0,0.0,8,315000.0
3044,51.447968,-2.850192,Flat,1.0,1.0,0.0,1.0,0.0,0,159950.0
3045,51.35644,-2.908556,End terrace house,1.0,2.0,0.0,1.0,0.0,2,175000.0
3046,51.076214,-2.825545,Detached house,1.0,3.0,0.0,2.0,0.0,1,350000.0
3047,50.87885,-2.95086,Flat,1.0,1.0,0.0,1.0,0.0,5,83000.0
3048,51.210625,-2.655969,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,265000.0
3049,51.11831,-2.447152,End terrace house,1.0,4.0,0.0,2.0,0.0,2,260000.0
3050,51.11935,-2.999739,Terraced house,0.0,2.0,0.0,0.0,0.0,3,117000.0
3051,51.033115,-3.125123,Detached house,2.0,4.0,0.0,1.0,0.0,1,360000.0
3052,51.241367,-2.306969,Terraced house,1.0,3.0,0.0,2.0,0.0,3,200000.0
3053,50.851547,-2.917986,Detached house,2.0,5.0,0.0,3.0,0.0,1,695000.0
3054,51.00197,-3.088482,Detached bungalow,2.0,2.0,0.0,1.0,0.0,8,300000.0
3055,51.04085,-2.4511700000000003,Detached house,2.0,6.0,0.0,4.0,0.0,1,735000.0
3056,51.20248400000001,-3.491131,Semi-detached bungalow,2.0,3.0,0.0,2.0,0.0,-1,344950.0
3057,51.35147,-2.900287,Town house,0.0,4.0,0.0,0.0,0.0,18,245000.0
3058,50.952885,-2.660177,Flat,2.0,2.0,0.0,1.0,0.0,5,140000.0
3059,51.365894,-2.918899,Semi-detached house,0.0,3.0,0.0,0.0,0.0,4,150000.0
3060,51.35642,-2.913984,Terraced house,1.0,3.0,0.0,1.0,0.0,3,160000.0
3061,51.12486,-2.749092,Terraced house,2.0,4.0,0.0,2.0,0.0,3,307500.0
3062,50.939144,-2.645465,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,155000.0
3063,51.31817,-2.832852,Detached bungalow,0.0,3.0,0.0,0.0,0.0,8,390000.0
3064,51.22657,-2.971214,Semi-detached house,1.0,2.0,0.0,0.0,0.0,4,155000.0
3065,51.19911,-2.607487,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,399950.0
3066,50.854412,-2.889686,Semi-detached house,2.0,5.0,0.0,2.0,0.0,4,325000.0
3067,51.055992,-2.74798,Bungalow,1.0,2.0,1.0,1.0,0.0,14,184950.0
3068,51.018837,-2.576757,Terraced house,1.0,3.0,0.0,2.0,0.0,3,275000.0
3069,51.4358,-2.845593,Terraced house,1.0,2.0,0.0,2.0,0.0,3,249950.0
3070,51.237522,-2.294624,Link-detached house,1.0,3.0,0.0,1.0,0.0,-1,254950.0
3071,51.36587,-2.964233,Bungalow,0.0,2.0,0.0,2.0,0.0,7,300000.0
3072,51.229385,-2.322213,Flat,1.0,2.0,0.0,1.0,0.0,16,260000.0
3073,50.939056,-2.636811,Flat,1.0,1.0,0.0,1.0,0.0,5,80000.0
3074,51.051468,-2.408159,Detached house,1.0,3.0,0.0,2.0,0.0,1,250000.0
3075,50.97346,-2.763288,End terrace house,1.0,1.0,0.0,1.0,0.0,2,145000.0
3076,51.013138,-3.135687,Chalet,1.0,3.0,0.0,1.0,0.0,-1,315000.0
3077,51.077526,-2.322926,End terrace house,2.0,3.0,0.0,1.0,1.0,2,275000.0
3078,51.05749,-2.673265,Bungalow,2.0,4.0,1.0,0.0,0.0,14,430000.0
3079,51.32088,-2.542726,Town house,1.0,3.0,0.0,3.0,0.0,-1,275000.0
3080,51.054253,-2.403661,Flat,1.0,2.0,0.0,1.0,0.0,6,149950.0
3081,51.018806,-3.084414,Detached bungalow,1.0,2.0,0.0,2.0,1.0,8,200000.0
3082,51.05383,-2.410006,Semi-detached house,1.0,2.0,0.0,1.0,0.0,4,187000.0
3083,50.951435,-2.660498,Terraced house,2.0,3.0,0.0,0.0,0.0,3,92500.0
3084,50.90364,-2.793291,Detached house,3.0,4.0,0.0,3.0,0.0,1,380000.0
3085,51.02714,-3.123281,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,250000.0
3086,51.346535,-2.963338,Semi-detached house,1.0,4.0,0.0,2.0,0.0,4,225000.0
3087,51.024586,-3.105866,Maisonette,1.0,2.0,0.0,1.0,0.0,-1,110000.0
3088,51.13402,-3.01179,Detached house,2.0,3.0,0.0,2.0,0.0,1,200000.0
3089,51.151894,-2.943365,Cottage,0.0,3.0,0.0,0.0,0.0,9,229000.0
3090,51.125736,-2.988017,Terraced house,0.0,2.0,0.0,0.0,0.0,3,167500.0
3091,51.12297,-2.9800560000000003,Detached bungalow,0.0,2.0,0.0,0.0,0.0,8,199950.0
3092,50.953228,-2.84674,Semi-detached house,1.0,3.0,0.0,3.0,0.0,4,215000.0
3093,50.877525,-2.971897,Detached bungalow,2.0,3.0,0.0,2.0,0.0,8,335000.0
3094,50.881195,-2.960616,Terraced house,1.0,2.0,0.0,1.0,0.0,3,175000.0
3095,51.01186,-3.074274,Detached house,1.0,3.0,0.0,1.0,0.0,1,215000.0
3096,51.044643,-2.806254,Detached house,3.0,4.0,0.0,3.0,0.0,1,675000.0
3097,51.1564,-2.936836,Detached bungalow,2.0,3.0,0.0,2.0,0.0,8,435000.0
3098,51.32995,-2.979095,Bungalow,2.0,3.0,1.0,2.0,0.0,7,495000.0
3099,51.077526,-2.322926,Terraced house,2.0,3.0,0.0,1.0,1.0,3,265000.0
3100,51.05283,-2.729253,Terraced house,3.0,3.0,0.0,3.0,1.0,3,395000.0
3101,50.94039,-2.6329860000000003,Flat,1.0,1.0,0.0,1.0,0.0,5,135000.0
3102,51.33018,-2.8746080000000003,Bungalow,1.0,3.0,0.0,1.0,0.0,7,260000.0
3103,51.3201,-2.975283,Detached house,1.0,4.0,0.0,3.0,0.0,1,575000.0
3104,51.351418,-2.956017,Flat,1.0,2.0,0.0,1.0,0.0,0,164950.0
3105,51.426834,-2.871116,Bungalow,1.0,2.0,0.0,1.0,0.0,7,232500.0
3106,51.426796,-2.854603,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,289950.0
3107,51.057133,-2.4064400000000004,Mews house,1.0,3.0,0.0,1.0,0.0,-1,272500.0
3108,51.177677,-3.4060080000000004,Detached bungalow,1.0,4.0,0.0,2.0,0.0,26,405000.0
3109,51.00651,-3.125562,Semi-detached bungalow,1.0,2.0,0.0,1.0,0.0,13,199950.0
3110,50.984013,-2.746209,Detached house,1.0,3.0,0.0,1.0,0.0,1,377500.0
3111,51.00325,-2.922075,Detached house,1.0,4.0,0.0,2.0,0.0,1,300000.0
3112,51.15177,-3.064237,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,230000.0
3113,51.155926,-2.897075,Cottage,3.0,0.0,0.0,2.0,0.0,9,399500.0
3114,51.181725,-3.003406,Detached house,1.0,4.0,0.0,3.0,0.0,1,385000.0
3115,51.001873,-3.1287990000000003,Semi-detached house,1.0,3.0,0.0,1.0,0.0,4,230000.0
3116,51.10962,-3.014571,Cottage,2.0,3.0,2.0,1.0,0.0,9,325000.0
3117,51.10962,-3.014571,Cottage,2.0,3.0,2.0,1.0,0.0,9,325000.0
3118,51.10962,-3.014571,Barn conversion,2.0,3.0,1.0,1.0,0.0,-1,400000.0
3119,51.427837,-2.858276,Semi-detached house,0.0,4.0,0.0,0.0,0.0,4,315000.0
3120,51.363113,-2.934815,Detached house,0.0,4.0,0.0,0.0,0.0,1,415000.0
3121,50.94648400000001,-2.633738,Detached house,1.0,3.0,0.0,3.0,0.0,1,230000.0
3122,51.111134,-3.000205,Terraced house,0.0,2.0,0.0,0.0,0.0,3,154950.0
3123,51.475998,-2.807905,End terrace house,1.0,3.0,0.0,2.0,0.0,2,290000.0
3124,51.43593,-2.853709,Flat,1.0,2.0,0.0,1.0,0.0,0,139950.0
3125,51.24576,-2.998596,Detached bungalow,1.0,1.0,0.0,1.0,0.0,8,188995.0
3126,51.211155,-2.63194,Semi-detached bungalow,1.0,2.0,0.0,2.0,0.0,11,240000.0
3127,50.918,-2.619509,End terrace house,1.0,4.0,0.0,1.0,0.0,2,260000.0
3128,51.20621,-2.694828,Semi-detached house,1.0,3.0,0.0,2.0,0.0,4,310000.0
